"All crash data available using this tool represents reportable data collected from Texas Peace Officer's Crash Reports (CR-3) received and processed by the Texas Department of Transportation (Department) as of 04/12/2023. The Department makes no warranty, representation or guaranty as to the content, accuracy, timeliness or completeness of any of the information provided as a result of your query. Any opinions and conclusions resulting from analysis performed on the crash data must be represented as your own and not those of the State of Texas or the Department. "

"Query Result Counts:"
"Your query returned a total of 1,930 Crashes containing 5,867 Units and 6,095 Persons"

"Filters Applied to current Query:"
"Crash Year Is Equal To 2022"
""
"Crash Severity Is In K - FATAL INJURY or A - SUSPECTED SERIOUS INJURY"
"Commercial Motor Vehicle Flag Is True"


"Crash ID","City","Commercial Motor Vehicle Flag","County","Crash Date","Crash Severity","Crash Time","Day of Week","Latitude","Longitude","School Bus Flag","Speed Limit","CMV Vehicle Type","Contributing Factor 1","Possible Vehicle Defect 1","Vehicle Defect 1","Person Age","Person Gender","Person Injury Severity","Person Restraint Used","Person Type"
"19256820","PASADENA","Yes","HARRIS","2022-11-19","A - SUSPECTED SERIOUS INJURY","1100","SATURDAY","29.7106448","-95.15378315","No","65","4 - BUS (>15)","No Data","No Data","No Data","57","1 - MALE","N - NOT INJURED","99 - UNKNOWN","2 - PASSENGER/OCCUPANT"
"19256820","PASADENA","Yes","HARRIS","2022-11-19","A - SUSPECTED SERIOUS INJURY","1100","SATURDAY","29.7106448","-95.15378315","No","65","4 - BUS (>15)","No Data","No Data","No Data","55","2 - FEMALE","N - NOT INJURED","99 - UNKNOWN","2 - PASSENGER/OCCUPANT"
"19256820","PASADENA","Yes","HARRIS","2022-11-19","A - SUSPECTED SERIOUS INJURY","1100","SATURDAY","29.7106448","-95.15378315","No","65","4 - BUS (>15)","No Data","No Data","No Data","68","2 - FEMALE","N - NOT INJURED","99 - UNKNOWN","2 - PASSENGER/OCCUPANT"
"19256820","PASADENA","Yes","HARRIS","2022-11-19","A - SUSPECTED SERIOUS INJURY","1100","SATURDAY","29.7106448","-95.15378315","No","65","4 - BUS (>15)","No Data","No Data","No Data","56","1 - MALE","N - NOT INJURED","99 - UNKNOWN","2 - PASSENGER/OCCUPANT"
"19256820","PASADENA","Yes","HARRIS","2022-11-19","A - SUSPECTED SERIOUS INJURY","1100","SATURDAY","29.7106448","-95.15378315","No","65","4 - BUS (>15)","No Data","No Data","No Data","32","2 - FEMALE","N - NOT INJURED","99 - UNKNOWN","2 - PASSENGER/OCCUPANT"
"19256820","PASADENA","Yes","HARRIS","2022-11-19","A - SUSPECTED SERIOUS INJURY","1100","SATURDAY","29.7106448","-95.15378315","No","65","4 - BUS (>15)","No Data","No Data","No Data","62","1 - MALE","N - NOT INJURED","99 - UNKNOWN","2 - PASSENGER/OCCUPANT"
"19256820","PASADENA","Yes","HARRIS","2022-11-19","A - SUSPECTED SERIOUS INJURY","1100","SATURDAY","29.7106448","-95.15378315","No","65","4 - BUS (>15)","No Data","No Data","No Data","57","2 - FEMALE","N - NOT INJURED","99 - UNKNOWN","2 - PASSENGER/OCCUPANT"
"19256820","PASADENA","Yes","HARRIS","2022-11-19","A - SUSPECTED SERIOUS INJURY","1100","SATURDAY","29.7106448","-95.15378315","No","65","4 - BUS (>15)","No Data","No Data","No Data","58","2 - FEMALE","N - NOT INJURED","99 - UNKNOWN","2 - PASSENGER/OCCUPANT"
"19256820","PASADENA","Yes","HARRIS","2022-11-19","A - SUSPECTED SERIOUS INJURY","1100","SATURDAY","29.7106448","-95.15378315","No","65","4 - BUS (>15)","No Data","No Data","No Data","65","1 - MALE","N - NOT INJURED","99 - UNKNOWN","2 - PASSENGER/OCCUPANT"
"19256820","PASADENA","Yes","HARRIS","2022-11-19","A - SUSPECTED SERIOUS INJURY","1100","SATURDAY","29.7106448","-95.15378315","No","65","4 - BUS (>15)","No Data","No Data","No Data","37","1 - MALE","N - NOT INJURED","99 - UNKNOWN","2 - PASSENGER/OCCUPANT"
"19256820","PASADENA","Yes","HARRIS","2022-11-19","A - SUSPECTED SERIOUS INJURY","1100","SATURDAY","29.7106448","-95.15378315","No","65","4 - BUS (>15)","No Data","No Data","No Data","27","2 - FEMALE","N - NOT INJURED","99 - UNKNOWN","2 - PASSENGER/OCCUPANT"
"19256820","PASADENA","Yes","HARRIS","2022-11-19","A - SUSPECTED SERIOUS INJURY","1100","SATURDAY","29.7106448","-95.15378315","No","65","4 - BUS (>15)","No Data","No Data","No Data","52","1 - MALE","N - NOT INJURED","99 - UNKNOWN","2 - PASSENGER/OCCUPANT"
"19256820","PASADENA","Yes","HARRIS","2022-11-19","A - SUSPECTED SERIOUS INJURY","1100","SATURDAY","29.7106448","-95.15378315","No","65","4 - BUS (>15)","No Data","No Data","No Data","No Data","1 - MALE","N - NOT INJURED","99 - UNKNOWN","2 - PASSENGER/OCCUPANT"
"19256820","PASADENA","Yes","HARRIS","2022-11-19","A - SUSPECTED SERIOUS INJURY","1100","SATURDAY","29.7106448","-95.15378315","No","65","4 - BUS (>15)","No Data","No Data","No Data","63","1 - MALE","N - NOT INJURED","99 - UNKNOWN","2 - PASSENGER/OCCUPANT"
"19256820","PASADENA","Yes","HARRIS","2022-11-19","A - SUSPECTED SERIOUS INJURY","1100","SATURDAY","29.7106448","-95.15378315","No","65","4 - BUS (>15)","No Data","No Data","No Data","60","2 - FEMALE","N - NOT INJURED","99 - UNKNOWN","2 - PASSENGER/OCCUPANT"
"19256820","PASADENA","Yes","HARRIS","2022-11-19","A - SUSPECTED SERIOUS INJURY","1100","SATURDAY","29.7106448","-95.15378315","No","65","4 - BUS (>15)","No Data","No Data","No Data","23","2 - FEMALE","N - NOT INJURED","99 - UNKNOWN","2 - PASSENGER/OCCUPANT"
"19256820","PASADENA","Yes","HARRIS","2022-11-19","A - SUSPECTED SERIOUS INJURY","1100","SATURDAY","29.7106448","-95.15378315","No","65","4 - BUS (>15)","No Data","No Data","No Data","71","2 - FEMALE","N - NOT INJURED","99 - UNKNOWN","2 - PASSENGER/OCCUPANT"
"19256820","PASADENA","Yes","HARRIS","2022-11-19","A - SUSPECTED SERIOUS INJURY","1100","SATURDAY","29.7106448","-95.15378315","No","65","4 - BUS (>15)","No Data","No Data","No Data","60","2 - FEMALE","N - NOT INJURED","99 - UNKNOWN","2 - PASSENGER/OCCUPANT"
"19256820","PASADENA","Yes","HARRIS","2022-11-19","A - SUSPECTED SERIOUS INJURY","1100","SATURDAY","29.7106448","-95.15378315","No","65","4 - BUS (>15)","No Data","No Data","No Data","18","1 - MALE","N - NOT INJURED","99 - UNKNOWN","2 - PASSENGER/OCCUPANT"
"19256820","PASADENA","Yes","HARRIS","2022-11-19","A - SUSPECTED SERIOUS INJURY","1100","SATURDAY","29.7106448","-95.15378315","No","65","4 - BUS (>15)","No Data","No Data","No Data","56","2 - FEMALE","N - NOT INJURED","99 - UNKNOWN","2 - PASSENGER/OCCUPANT"
"19256820","PASADENA","Yes","HARRIS","2022-11-19","A - SUSPECTED SERIOUS INJURY","1100","SATURDAY","29.7106448","-95.15378315","No","65","4 - BUS (>15)","No Data","No Data","No Data","56","2 - FEMALE","N - NOT INJURED","99 - UNKNOWN","2 - PASSENGER/OCCUPANT"
"19258520","OUTSIDE CITY LIMITS","Yes","TOM GREEN","2022-11-19","K - FATAL INJURY","0406","SATURDAY","31.36996482","-100.30672755","No","75","No Data","71 - WRONG WAY - ONE WAY ROAD","No Data","No Data","39","1 - MALE","K - FATAL INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19258520","OUTSIDE CITY LIMITS","Yes","TOM GREEN","2022-11-19","K - FATAL INJURY","0406","SATURDAY","31.36996482","-100.30672755","No","75","9 - TRACTOR/SEMI TRAILER","No Data","No Data","No Data","44","1 - MALE","C - POSSIBLE INJURY","96 - NONE","1 - DRIVER"
"19273875","OUTSIDE CITY LIMITS","Yes","REEVES","2022-11-19","K - FATAL INJURY","1508","SATURDAY","31.13545657","-104.01646517","No","80","9 - TRACTOR/SEMI TRAILER","22 - FAILED TO CONTROL SPEED","No Data","No Data","65","1 - MALE","K - FATAL INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19273875","OUTSIDE CITY LIMITS","Yes","REEVES","2022-11-19","K - FATAL INJURY","1508","SATURDAY","31.13545657","-104.01646517","No","80","9 - TRACTOR/SEMI TRAILER","No Data","No Data","No Data","48","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19241069","GROVES","Yes","JEFFERSON","2022-11-20","K - FATAL INJURY","1350","SUNDAY","29.96137994","-93.90492615","No","45","9 - TRACTOR/SEMI TRAILER","No Data","No Data","No Data","42","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19241069","GROVES","Yes","JEFFERSON","2022-11-20","K - FATAL INJURY","1350","SUNDAY","29.96137994","-93.90492615","No","45","No Data","61 - SPEEDING - (OVERLIMIT)","No Data","No Data","27","1 - MALE","K - FATAL INJURY","97 - NOT APPLICABLE","5 - DRIVER OF MOTORCYCLE TYPE VEHICLE"
"19244163","MCALLEN","Yes","HIDALGO","2022-11-20","A - SUSPECTED SERIOUS INJURY","0609","SUNDAY","26.3286596","-98.24737566","No","55","No Data","35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN","No Data","No Data","20","1 - MALE","A - SUSPECTED SERIOUS INJURY","96 - NONE","1 - DRIVER"
"19244163","MCALLEN","Yes","HIDALGO","2022-11-20","A - SUSPECTED SERIOUS INJURY","0609","SUNDAY","26.3286596","-98.24737566","No","55","No Data","35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN","No Data","No Data","19","1 - MALE","A - SUSPECTED SERIOUS INJURY","96 - NONE","2 - PASSENGER/OCCUPANT"
"19244163","MCALLEN","Yes","HIDALGO","2022-11-20","A - SUSPECTED SERIOUS INJURY","0609","SUNDAY","26.3286596","-98.24737566","No","55","6 - SINGLE UNIT TRUCK 3 OR MORE AXLES","No Data","No Data","No Data","59","1 - MALE","B - SUSPECTED MINOR INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19250451","COLLEGE STATION","Yes","BRAZOS","2022-11-20","K - FATAL INJURY","0024","SUNDAY","30.60852999","-96.29023401","No","70","No Data","No Data","No Data","No Data","56","1 - MALE","K - FATAL INJURY","99 - UNKNOWN","1 - DRIVER"
"19250451","COLLEGE STATION","Yes","BRAZOS","2022-11-20","K - FATAL INJURY","0024","SUNDAY","30.60852999","-96.29023401","No","70","No Data","No Data","No Data","No Data","39","2 - FEMALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","2 - PASSENGER/OCCUPANT"
"19250451","COLLEGE STATION","Yes","BRAZOS","2022-11-20","K - FATAL INJURY","0024","SUNDAY","30.60852999","-96.29023401","No","70","3 - BUS ( 9-15)","No Data","No Data","No Data","50","1 - MALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19250451","COLLEGE STATION","Yes","BRAZOS","2022-11-20","K - FATAL INJURY","0024","SUNDAY","30.60852999","-96.29023401","No","70","3 - BUS ( 9-15)","No Data","No Data","No Data","21","1 - MALE","N - NOT INJURED","96 - NONE","2 - PASSENGER/OCCUPANT"
"19250451","COLLEGE STATION","Yes","BRAZOS","2022-11-20","K - FATAL INJURY","0024","SUNDAY","30.60852999","-96.29023401","No","70","3 - BUS ( 9-15)","No Data","No Data","No Data","21","2 - FEMALE","N - NOT INJURED","96 - NONE","2 - PASSENGER/OCCUPANT"
"19258654","OUTSIDE CITY LIMITS","Yes","JIM WELLS","2022-11-20","K - FATAL INJURY","1844","SUNDAY","28.01437711","-98.08807896","No","70","No Data","67 - INTOXICATED - ALCOHOL","No Data","No Data","40","1 - MALE","K - FATAL INJURY","99 - UNKNOWN","1 - DRIVER"
"19258654","OUTSIDE CITY LIMITS","Yes","JIM WELLS","2022-11-20","K - FATAL INJURY","1844","SUNDAY","28.01437711","-98.08807896","No","70","9 - TRACTOR/SEMI TRAILER","No Data","No Data","No Data","43","1 - MALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19258710","OUTSIDE CITY LIMITS","Yes","FALLS","2022-11-20","A - SUSPECTED SERIOUS INJURY","1340","SUNDAY","31.28534721","-96.97477884","No","70","No Data","35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN","No Data","No Data","51","2 - FEMALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19258710","OUTSIDE CITY LIMITS","Yes","FALLS","2022-11-20","A - SUSPECTED SERIOUS INJURY","1340","SUNDAY","31.28534721","-96.97477884","No","70","No Data","35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN","No Data","No Data","9","2 - FEMALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","2 - PASSENGER/OCCUPANT"
"19258710","OUTSIDE CITY LIMITS","Yes","FALLS","2022-11-20","A - SUSPECTED SERIOUS INJURY","1340","SUNDAY","31.28534721","-96.97477884","No","70","No Data","35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN","No Data","No Data","8","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","2 - PASSENGER/OCCUPANT"
"19258710","OUTSIDE CITY LIMITS","Yes","FALLS","2022-11-20","A - SUSPECTED SERIOUS INJURY","1340","SUNDAY","31.28534721","-96.97477884","No","70","5 - SINGLE UNIT TRUCK 2 AXLES 6 TIRES","No Data","No Data","No Data","75","1 - MALE","C - POSSIBLE INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19258710","OUTSIDE CITY LIMITS","Yes","FALLS","2022-11-20","A - SUSPECTED SERIOUS INJURY","1340","SUNDAY","31.28534721","-96.97477884","No","70","No Data","No Data","No Data","No Data","19","1 - MALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19241523","SHERMAN","Yes","GRAYSON","2022-11-21","A - SUSPECTED SERIOUS INJURY","1417","MONDAY","33.65637154","-96.61221833","No","60","No Data","23 - FAILED TO DRIVE IN SINGLE LANE","No Data","No Data","19","1 - MALE","B - SUSPECTED MINOR INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19241523","SHERMAN","Yes","GRAYSON","2022-11-21","A - SUSPECTED SERIOUS INJURY","1417","MONDAY","33.65637154","-96.61221833","No","60","No Data","23 - FAILED TO DRIVE IN SINGLE LANE","No Data","No Data","21","2 - FEMALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","2 - PASSENGER/OCCUPANT"
"19241523","SHERMAN","Yes","GRAYSON","2022-11-21","A - SUSPECTED SERIOUS INJURY","1417","MONDAY","33.65637154","-96.61221833","No","60","5 - SINGLE UNIT TRUCK 2 AXLES 6 TIRES","No Data","No Data","No Data","60","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19246853","OUTSIDE CITY LIMITS","Yes","KENDALL","2022-11-21","A - SUSPECTED SERIOUS INJURY","1217","MONDAY","29.80707696","-98.64923543","No","65","5 - SINGLE UNIT TRUCK 2 AXLES 6 TIRES","60 - UNSAFE SPEED","No Data","No Data","30","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19246853","OUTSIDE CITY LIMITS","Yes","KENDALL","2022-11-21","A - SUSPECTED SERIOUS INJURY","1217","MONDAY","29.80707696","-98.64923543","No","65","No Data","No Data","No Data","No Data","36","2 - FEMALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19258259","OUTSIDE CITY LIMITS","Yes","DENTON","2022-11-21","A - SUSPECTED SERIOUS INJURY","1756","MONDAY","33.01844944","-97.31491978","No","60","9 - TRACTOR/SEMI TRAILER","41 - FAULTY EVASIVE ACTION","No Data","No Data","42","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19258259","OUTSIDE CITY LIMITS","Yes","DENTON","2022-11-21","A - SUSPECTED SERIOUS INJURY","1756","MONDAY","33.01844944","-97.31491978","No","60","No Data","68 - INTOXICATED - DRUG","No Data","No Data","21","1 - MALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19258259","OUTSIDE CITY LIMITS","Yes","DENTON","2022-11-21","A - SUSPECTED SERIOUS INJURY","1756","MONDAY","33.01844944","-97.31491978","No","60","No Data","No Data","No Data","No Data","25","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19259760","IRVING","Yes","DALLAS","2022-11-21","A - SUSPECTED SERIOUS INJURY","1844","MONDAY","32.81945228","-97.01811889","No","70","6 - SINGLE UNIT TRUCK 3 OR MORE AXLES","23 - FAILED TO DRIVE IN SINGLE LANE","No Data","No Data","33","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19259760","IRVING","Yes","DALLAS","2022-11-21","A - SUSPECTED SERIOUS INJURY","1844","MONDAY","32.81945228","-97.01811889","No","70","No Data","No Data","No Data","No Data","53","1 - MALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19262818","OUTSIDE CITY LIMITS","Yes","BASTROP","2022-11-21","K - FATAL INJURY","1416","MONDAY","30.05790559","-97.61128521","No","65","9 - TRACTOR/SEMI TRAILER","No Data","No Data","No Data","28","1 - MALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19262818","OUTSIDE CITY LIMITS","Yes","BASTROP","2022-11-21","K - FATAL INJURY","1416","MONDAY","30.05790559","-97.61128521","No","65","No Data","70 - WRONG SIDE - NOT PASSING","No Data","No Data","35","1 - MALE","K - FATAL INJURY","99 - UNKNOWN","1 - DRIVER"
"19262818","OUTSIDE CITY LIMITS","Yes","BASTROP","2022-11-21","K - FATAL INJURY","1416","MONDAY","30.05790559","-97.61128521","No","65","No Data","No Data","No Data","No Data","31","2 - FEMALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19262818","OUTSIDE CITY LIMITS","Yes","BASTROP","2022-11-21","K - FATAL INJURY","1416","MONDAY","30.05790559","-97.61128521","No","65","No Data","No Data","No Data","No Data","11","2 - FEMALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","2 - PASSENGER/OCCUPANT"
"19262818","OUTSIDE CITY LIMITS","Yes","BASTROP","2022-11-21","K - FATAL INJURY","1416","MONDAY","30.05790559","-97.61128521","No","65","No Data","No Data","No Data","No Data","5","2 - FEMALE","N - NOT INJURED","4 - CHILD SEAT, FACING FORWARD","2 - PASSENGER/OCCUPANT"
"19266656","OUTSIDE CITY LIMITS","Yes","COOKE","2022-11-21","K - FATAL INJURY","0458","MONDAY","33.45251113","-97.29010477","No","70","5 - SINGLE UNIT TRUCK 2 AXLES 6 TIRES","60 - UNSAFE SPEED","No Data","No Data","24","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19266656","OUTSIDE CITY LIMITS","Yes","COOKE","2022-11-21","K - FATAL INJURY","0458","MONDAY","33.45251113","-97.29010477","No","70","No Data","No Data","No Data","No Data","42","1 - MALE","K - FATAL INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19244524","FORT WORTH","Yes","TARRANT","2022-11-22","A - SUSPECTED SERIOUS INJURY","0310","TUESDAY","32.78147286","-97.32040262","No","60","5 - SINGLE UNIT TRUCK 2 AXLES 6 TIRES","No Data","No Data","No Data","42","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19244524","FORT WORTH","Yes","TARRANT","2022-11-22","A - SUSPECTED SERIOUS INJURY","0310","TUESDAY","32.78147286","-97.32040262","No","60","No Data","No Data","No Data","No Data","No Data","1 - MALE","A - SUSPECTED SERIOUS INJURY","97 - NOT APPLICABLE","4 - PEDESTRIAN"
"19251230","OUTSIDE CITY LIMITS","Yes","EASTLAND","2022-11-22","A - SUSPECTED SERIOUS INJURY","1512","TUESDAY","32.38179284","-98.81307582","No","75","9 - TRACTOR/SEMI TRAILER","22 - FAILED TO CONTROL SPEED","No Data","No Data","52","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19251230","OUTSIDE CITY LIMITS","Yes","EASTLAND","2022-11-22","A - SUSPECTED SERIOUS INJURY","1512","TUESDAY","32.38179284","-98.81307582","No","75","No Data","No Data","No Data","No Data","92","2 - FEMALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19251230","OUTSIDE CITY LIMITS","Yes","EASTLAND","2022-11-22","A - SUSPECTED SERIOUS INJURY","1512","TUESDAY","32.38179284","-98.81307582","No","75","No Data","No Data","No Data","No Data","95","1 - MALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","2 - PASSENGER/OCCUPANT"
"19251230","OUTSIDE CITY LIMITS","Yes","EASTLAND","2022-11-22","A - SUSPECTED SERIOUS INJURY","1512","TUESDAY","32.38179284","-98.81307582","No","75","No Data","No Data","No Data","No Data","31","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19251230","OUTSIDE CITY LIMITS","Yes","EASTLAND","2022-11-22","A - SUSPECTED SERIOUS INJURY","1512","TUESDAY","32.38179284","-98.81307582","No","75","No Data","No Data","No Data","No Data","51","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","2 - PASSENGER/OCCUPANT"
"19251230","OUTSIDE CITY LIMITS","Yes","EASTLAND","2022-11-22","A - SUSPECTED SERIOUS INJURY","1512","TUESDAY","32.38179284","-98.81307582","No","75","No Data","No Data","No Data","No Data","21","2 - FEMALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19252408","OUTSIDE CITY LIMITS","Yes","GREGG","2022-11-22","A - SUSPECTED SERIOUS INJURY","0857","TUESDAY","32.43912292","-94.82264267","No","65","No Data","22 - FAILED TO CONTROL SPEED","No Data","No Data","23","2 - FEMALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19252408","OUTSIDE CITY LIMITS","Yes","GREGG","2022-11-22","A - SUSPECTED SERIOUS INJURY","0857","TUESDAY","32.43912292","-94.82264267","No","65","7 - TRUCK TRAILER","No Data","No Data","No Data","34","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19252408","OUTSIDE CITY LIMITS","Yes","GREGG","2022-11-22","A - SUSPECTED SERIOUS INJURY","0857","TUESDAY","32.43912292","-94.82264267","No","65","7 - TRUCK TRAILER","No Data","No Data","No Data","23","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","2 - PASSENGER/OCCUPANT"
"19253504","DALLAS","Yes","DALLAS","2022-11-22","A - SUSPECTED SERIOUS INJURY","1111","TUESDAY","32.77812425","-96.68704145","No","35","No Data","27 - FAILED TO PASS TO RIGHT SAFELY","No Data","No Data","43","1 - MALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19253504","DALLAS","Yes","DALLAS","2022-11-22","A - SUSPECTED SERIOUS INJURY","1111","TUESDAY","32.77812425","-96.68704145","No","35","No Data","27 - FAILED TO PASS TO RIGHT SAFELY","No Data","No Data","47","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","2 - PASSENGER/OCCUPANT"
"19253504","DALLAS","Yes","DALLAS","2022-11-22","A - SUSPECTED SERIOUS INJURY","1111","TUESDAY","32.77812425","-96.68704145","No","35","6 - SINGLE UNIT TRUCK 3 OR MORE AXLES","No Data","No Data","No Data","51","1 - MALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19256354","OUTSIDE CITY LIMITS","Yes","MEDINA","2022-11-22","K - FATAL INJURY","1252","TUESDAY","29.34881952","-99.11693912","No","55","No Data","61 - SPEEDING - (OVERLIMIT)","No Data","No Data","21","1 - MALE","C - POSSIBLE INJURY","96 - NONE","1 - DRIVER"
"19256354","OUTSIDE CITY LIMITS","Yes","MEDINA","2022-11-22","K - FATAL INJURY","1252","TUESDAY","29.34881952","-99.11693912","No","55","9 - TRACTOR/SEMI TRAILER","No Data","No Data","No Data","46","1 - MALE","B - SUSPECTED MINOR INJURY","96 - NONE","1 - DRIVER"
"19256354","OUTSIDE CITY LIMITS","Yes","MEDINA","2022-11-22","K - FATAL INJURY","1252","TUESDAY","29.34881952","-99.11693912","No","55","No Data","16 - DISREGARD STOP SIGN OR LIGHT","No Data","No Data","72","2 - FEMALE","K - FATAL INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19265480","OUTSIDE CITY LIMITS","Yes","LIBERTY","2022-11-22","A - SUSPECTED SERIOUS INJURY","1303","TUESDAY","30.28579146","-95.12571627","No","45","No Data","23 - FAILED TO DRIVE IN SINGLE LANE","No Data","No Data","41","1 - MALE","A - SUSPECTED SERIOUS INJURY","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19265480","OUTSIDE CITY LIMITS","Yes","LIBERTY","2022-11-22","A - SUSPECTED SERIOUS INJURY","1303","TUESDAY","30.28579146","-95.12571627","No","45","9 - TRACTOR/SEMI TRAILER","No Data","No Data","No Data","65","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19265596","OUTSIDE CITY LIMITS","Yes","GUADALUPE","2022-11-22","K - FATAL INJURY","0903","TUESDAY","29.79193481","-97.94595419","No","60","9 - TRACTOR/SEMI TRAILER","34 - FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE","No Data","No Data","58","2 - FEMALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","1 - DRIVER"
"19265596","OUTSIDE CITY LIMITS","Yes","GUADALUPE","2022-11-22","K - FATAL INJURY","0903","TUESDAY","29.79193481","-97.94595419","No","60","9 - TRACTOR/SEMI TRAILER","34 - FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE","No Data","No Data","52","1 - MALE","N - NOT INJURED","1 - SHOULDER & LAP BELT","2 - PASSENGER/OCCUPANT"
